LocationLatitude,LocationLongitude,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,age,gender,gender_3_TEXT,race,marital_status,check1,household_income,politics,dog_neu_moral_1,dog_neu_correct_1,dog_neu_similar_1,sexsim_neu_moral_1,sexsim_neu_correct_1,sexsim_neu_similar_1,,incest_neu_moral_1,incest_neu_correct_1,incest_neu_similar_1,chicken_neu_moral_1,chicken_neu_correct_1,chicken_neu_similar_1,lifeboat_neu_moral_1,lifeboat_neu_correct_1,lifeboat_neu_similar_1,footb_neu_moral_1,footb_neu_correct_1,footb_neu_similar_1,electric_neu_moral_1,electric_neu_correct_1,electric_neu_similar_1,village_neu_moral_1,village_neu_correct_1,village_neu_similar_1,dog_acc_moral_1,dog_acc_correct_1,dog_acc_similar_1,sexsim_acc_moral_1,sexsim_acc_correct_1,sexsim_acc_similar_1,incest_acc_moral_1,incest_acc_correct_1,incest_acc_similar_1,chicken_acc_moral_1,chicken_acc_correct_1,chicken_acc_similar_1,lifeboat_acc_moral_1,lifeboat_acc_correct_1,lifeboat_acc_similar_1,footb_acc_moral_1,footb_acc_correct_1,footb_acc_similar_1,electric_acc_moral_1,electric_acc_correct_1,electric_acc_similar_1,village_acc_moral_1,village_acc_correct_1,village_acc_similar_1,dog_con_moral_1,dog_con_correct_1,dog_con_similar_1,sexsim_con_moral_1,sexsim_con_correct_1,sexsim_con_similar_1,incest_con_moral_1,incest_con_correct_1,incest_con_similar_1,chicken_con_moral_1,chicken_con_correct_1,chicken_con_similar_1,lifeboat_con_moral_1,lifeboat_con_correct_1,lifeboat_con_similar_1,footb_con_moral_1,footb_con_correct_1,footb_con_similar_1,electric_con_moral_1,electric_con_correct_1,electric_con_similar_1,village_con_moral_1,village_con_correct_1,village_con_similar_1,FoMO1_1,FoMO1_2,FoMO1_3,FoMO1_4,FoMO1_5,FoMO2_1,FoMO2_2,FoMO2_3,FoMO2_4,FoMO2_5,FoMO2_6,ih1_1,ih1_2,ih1_3,ih1_4,ih1_5,ih1_6,ih2_1,ih2_2,ih2_3,ih2_4,ih2_5,ih2_6,ih3_1,ih3_2,ih3_3,ih3_4,ih3_5,ih4_1,ih4_2,ih4_3,ih4_4,ih4_5,51,53,57,62,68,71,74,80,purity_rat,purity_emo,harm_rat,harm_emo,info_type,Scen1,Resp,Amt1,reason,dog_reason,sexsim_reason,incest_reason,chicken_reason,lifeboat_reason,footb_reason,electric_reason,village_reason,Scen2,Amt2,Scen3,Amt3,Scen4,Amt4,Scen5,Amt5,Scen6,Amt6,Scen7,Amt7,Scen8,Amt8,prolific_id
41.8482,-87.6521,0,0,22,Female,,White,Single,Absolutely disagree,"$100,001 or over",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,75,73,-84,76,69,-100,100,93,-100,100,80,-54,47,42,-43,41,36,-86,88,86,-81,70,64,Slightly true of me,Slightly true of me,Moderately true of me,Slightly true of me,Slightly true of me,Slightly true of me,Very true of me,Very true of me,Very true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,chicken,51,62,“I feel appalled that Ursula would play with the remains of a dead animal.”,con_emo,con_emo,con_rat,con_rat,con_emo,con_emo,con_rat,con_rat,footb,74,incest,53,dog,57,electric,71,lifeboat,68,village,80,sexsim,51,61031cd5bd9b63f1cc2edd7e
42.0405,-92.9127,0,0,41,Male,,Hispanic and/or Latin,Married,Absolutely disagree,"Under $20,000",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-55,78,90,-100,100,94,-34,90,95,45,90,68,99,95,88,88,92,70,100,100,96,50,40,65,,,,,,,,,,,,,,,,,,,,,,,,,Extremely true of me,Extremely true of me,Very true of me,Very true of me,Very true of me,Extremely true of me,Very true of me,Slightly true of me,Very true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,footb,71,53,"“She used the items she purchased in the privacy of her own home, and nobody got hurt.”",acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,dog,68,lifeboat,80,chicken,74,village,51,incest,57,electric,62,sexsim,71,610e0dc76d43ecb6fea93855
39.7933,-84.218,0,0,25,Male,,White,Married,Absolutely disagree,"$20,001 - $40,000",Strongly Liberal,-5,20,0,0,10,0,,70,10,0,100,25,0,0,35,0,0,50,0,-25,40,0,-50,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very true of me,Very true of me,Moderately true of me,Moderately true of me,Moderately true of me,Very true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,electric,,,,,,,,,,,,lifeboat,,chicken,,dog,,village,,incest,,sexsim,,footb,,5eebe4e6e61002183aec9b70
29.752,-95.343,0,0,50,Female,,Black or African American,Single,Absolutely disagree,"Under $20,000",Slightly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,100,0,-50,100,0,-100,100,0,-70,100,0,-100,100,0,-100,100,0,-100,100,0,-100,100,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,electric,80,74,“I feel revolted that he engaged in bestiality; animals are not sex toys.”,con_rat,con_emo,con_rat,con_emo,con_rat,con_emo,con_rat,con_emo,lifeboat,71,village,62,footb,53,sexsim,68,dog,57,incest,51,chicken,80,61313fad6454dab291dc1256
40.9076,-73.122,0,0,20,Female,,Asian,Single,Absolutely disagree,"$20,001 - $40,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-8,55,32,-40,70,37,-87,87,5,-100,100,0,6,47,54,40,50,61,-6,39,41,20,50,60,,,,,,,,,,,,,,,,,,,,,,,,,Very true of me,Extremely true of me,Very true of me,Very true of me,Very true of me,Very true of me,Very true of me,Very true of me,Very true of me,Slightly true of me,Very true of me,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,chicken,74,51,“The children needed the money now to survive and the tycoon had consented to donate their wealth for that purpose.”,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,village,62,footb,68,sexsim,80,dog,53,lifeboat,71,incest,57,electric,74,5f4e840d4450000871b57da0
36.1769,-86.7339,0,0,34,Female,,White,Single,Absolutely disagree,"$20,001 - $40,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,100,100,-100,100,100,-100,84,64,-100,100,100,-11,32,22,0,50,50,-26,38,39,32,27,21,Slightly true of me,Moderately true of me,Slightly true of me,Not at all true of me,Slightly true of me,Moderately true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Disagree,Strongly disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,incest,74,57,“I feel horrible that the electrician murdered the tycoon; no one can decide a person should die sooner to benefit others.”,con_rat,con_emo,con_emo,con_rat,con_rat,con_emo,con_emo,con_rat,dog,53,footb,51,village,68,lifeboat,80,chicken,62,sexsim,71,electric,74,614e07461fd23406f92023c7
35.0352,-76.7016,0,0,39,Female,,White,Married,Absolutely disagree,"$20,001 - $40,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,-57,33,22,-83,60,26,-9,29,30,-70,32,18,12,46,36,0,42,30,-57,59,26,-18,37,27,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,sexsim,68,74,“I feel bad for the passengers because they had to make an extremely stressful choice.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_rat,acc_rat,acc_emo,electric,80,chicken,71,dog,51,footb,57,village,53,incest,62,lifeboat,68,56d857ad4a9be1000a53af36
41.3722,-82.1087,0,0,60,Female,,White,Married,Absolutely disagree,"$100,001 or over",Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-95,80,0,-100,100,0,-29,50,1,14,74,0,-100,94,0,-100,100,0,-100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,Very true of me,Very true of me,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Disagree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Disagree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,electric,51,71,"“She had to do this to save everyone else, especially since it’s unlikely that the baby would have survived without their parents.”",acc_rat,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_rat,dog,57,chicken,80,incest,62,lifeboat,53,sexsim,74,footb,68,village,51,6019a44e01bf1810d777c4f8
27.9654,-82.4307,0,0,22,Female,,Hispanic and/or Latin,Cohabited,Absolutely disagree,"$40,001 - $60,000",Liberal,-100,88,90,-36,50,50,,0,13,20,-26,50,50,-42,50,50,-37,50,50,-45,50,50,0,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,incest,,,,,,,,,,,,dog,,footb,,electric,,sexsim,,chicken,,lifeboat,,village,,60fcd2dd707fa1b11edb5152
43.0352,-83.5248,0,0,35,Female,,White,Single,Absolutely disagree,"$40,001 - $60,000",Strongly Liberal,-95,10,10,-80,0,0,,-50,60,60,-10,60,60,5,35,35,-20,25,25,-80,20,20,10,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Moderately true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Slightly true of me,Moderately true of me,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,incest,,,,,,,,,,,,footb,,electric,,chicken,,lifeboat,,dog,,village,,sexsim,,5aee59100ccc2e000185937c
26.9901,-82.0947,0,0,42,Female,,White,Married,Absolutely disagree,"$100,001 or over",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,76,96,13,24,83,13,76,94,10,82,91,89,61,91,14,69,89,15,57,91,12,-89,95,14,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Agree,Strongly agree,Neither agree nor disagree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,village,53,57,“I feel awful for Henry because he had to push the person in order to save all five others.”,acc_emo,acc_rat,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,electric,80,dog,51,incest,62,chicken,71,sexsim,68,lifeboat,74,footb,53,60bab9f865afc7f8435a99d8
39.934,-75.16,0,0,30,Female,,Hispanic and/or Latin,Cohabited,Absolutely disagree,I prefer not to answer,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,28,36,-73,9,10,-69,50,79,-50,9,10,-37,38,35,-8,3,0,-88,55,55,27,35,33,Not at all true of me,Slightly true of me,Very true of me,Slightly true of me,Slightly true of me,Not at all true of me,Very true of me,Not at all true of me,Very true of me,Slightly true of me,Not at all true of me,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,incest,71,62,“I feel sickened that those barbaric passengers committed a horrible murder.”,con_emo,con_rat,con_rat,con_emo,con_emo,con_rat,con_emo,con_rat,dog,51,footb,53,chicken,68,village,74,sexsim,80,electric,57,lifeboat,71,612b88aae22fbc7810cff174
41.6868,-81.3399,0,0,30,Female,,White,Cohabited,Absolutely disagree,"$100,001 or over",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32,52,45,-65,69,58,-71,53,66,-64,55,56,87,46,16,22,52,29,72,39,23,94,55,10,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Disagree,Strongly disagree,Disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,footb,74,53,“I feel horrible that the electrician murdered the tycoon; no one can decide a person should die sooner to benefit others.”,con_emo,con_emo,con_rat,con_rat,con_rat,con_emo,con_emo,con_rat,village,57,lifeboat,62,sexsim,71,dog,68,incest,80,chicken,51,electric,74,60e49c6274c1be146fa85140
39.6614,-77.6915,0,0,22,Male,,"Black or African American,White",Single,Absolutely disagree,"$80,001 - $100,000",Slightly Liberal,-90,0,0,-50,0,0,,40,0,0,-60,0,0,80,0,0,31,0,0,90,0,0,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Agree,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,footb,,,,,,,,,,,,incest,,lifeboat,,village,,dog,,sexsim,,electric,,chicken,,5e86447d220e2f26a21bb066
33.238,-97.1134,0,0,71,Female,,White,Widowed,Absolutely disagree,"$40,001 - $60,000",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-100,0,0,6,19,8,50,0,0,-100,0,0,-84,4,3,-20,50,10,-100,0,0,-100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,footb,51,80,“They were consenting adults and were not reproducing.”,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_emo,acc_rat,acc_rat,village,74,sexsim,68,lifeboat,53,electric,57,dog,62,chicken,71,incest,51,5a2170527413810001521c19
38.2345,-85.7236,0,0,45,Female,,White,Married,Slightly disagree,"$40,001 - $60,000",Strongly Liberal,-71,24,15,-44,30,0,,-57,27,59,-40,50,0,100,85,0,75,50,0,100,100,0,46,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Slightly true of me,Slightly true of me,Slightly true of me,Moderately true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,lifeboat,,,,,,,,,,,,chicken,,footb,,sexsim,,village,,electric,,incest,,dog,,5a044fbc074b190001251565
30.2627,-97.7467,0,0,71,Female,,White,Separated or Divorced,Absolutely disagree,"Under $20,000",Liberal,53,18,23,-8,26,22,,-34,23,21,-46,42,40,-5,23,16,-24,29,24,-100,91,34,-5,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Moderately true of me,Moderately true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,dog,,,,,,,,,,,,lifeboat,,chicken,,electric,,sexsim,,incest,,footb,,village,,61076cf1fb9def06082c7c51
40.6189,-79.159,0,0,28,Female,,White,Married,Absolutely disagree,"$100,001 or over",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-74,21,33,-41,25,59,-60,30,34,-65,50,38,91,14,99,31,29,27,52,22,68,0,22,31,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Moderately true of me,Extremely true of me,Very true of me,Not at all true of me,Extremely true of me,Slightly true of me,Not at all true of me,Disagree,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Disagree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,lifeboat,71,68,“It makes sense to save five people over one since their contribution to society would be higher.”,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,chicken,53,electric,80,sexsim,57,incest,62,village,51,dog,74,footb,71,612d890c774262d7afe06380
41.9504,-91.6897,0,0,36,Female,,White,Married,Absolutely disagree,"$20,001 - $40,000",Strongly Liberal,-17,57,59,-27,91,74,,-53,91,95,-76,100,73,16,70,58,68,72,80,50,76,72,30,76,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely true of me,Very true of me,Moderately true of me,Slightly true of me,Very true of me,Very true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Agree,Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,chicken,,,,,,,,,,,,sexsim,,incest,,footb,,lifeboat,,village,,dog,,electric,,60fcec5f448d6d34a22bcafb
34.0447,-118.2946,0,0,60,Female,,"American Indian or Alaska Native,Hispanic and/or Latin",Single,Absolutely disagree,"$60,001 - $80,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59,18,26,-91,36,29,-100,34,27,-55,17,22,2,18,20,-5,22,26,-77,13,23,6,15,21,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Agree,Disagree,Agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,sexsim,74,71,“Henry shouldn’t get to decide a person’s willingness to sacrifice themselves.”,con_rat,con_emo,con_rat,con_emo,con_emo,con_rat,con_rat,con_emo,lifeboat,51,chicken,80,village,68,incest,62,electric,57,dog,53,footb,74,58cb138127e23a0001b4fb5d
39.6804,-86.1306,0,0,35,Male,,White,Cohabited,Absolutely disagree,"$60,001 - $80,000",Slightly Conservative,-66,74,61,55,15,14,,-89,87,83,-6,17,26,26,37,56,-54,68,71,51,57,38,-11,31,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Slightly true of me,Not at all true of me,Not at all true of me,Moderately true of me,Moderately true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Disagree,Strongly disagree,Disagree,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Disagree,Agree,Strongly agree,Disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,village,,,,,,,,,,,,electric,,chicken,,dog,,footb,,lifeboat,,sexsim,,incest,,5ca5a3b6184b73001967448c
42.3737,-71.1284,0,0,51,Male,,White,Cohabited,Absolutely disagree,"$100,001 or over",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,64,21,24,93,24,37,71,44,48,72,29,23,-20,59,25,-40,65,10,-63,62,18,63,65,42,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,dog,68,53,“They were consenting adults and were not reproducing.”,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,sexsim,80,lifeboat,74,village,62,chicken,51,footb,57,electric,71,incest,68,58d876b14240e50001190090
34.6038,-118.2295,0,0,25,Female,,Black or African American,Single,Absolutely disagree,"$20,001 - $40,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,100,0,-100,100,0,-100,100,100,-100,100,0,100,50,0,100,100,0,50,50,50,100,0,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Extremely true of me,Slightly true of me,Not at all true of me,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,dog,57,80,"“The passengers do not have the right to judge who gets thrown off. Whether someone is large or small, injured or uninjured, it is never okay to take a life.”",con_rat,con_emo,con_emo,con_rat,con_rat,con_emo,con_rat,con_emo,chicken,51,electric,74,incest,71,footb,62,sexsim,53,village,68,lifeboat,57,62ebf4145a474bfa96e58189
